index,X,Y,EGFR,PDGFRA,CDK4
1 , 398 , 11, 2, 0, 0
2 , 409 , 32, 0, 0, 0
3 , 105 , 41, 0, 1, 0
4 , 391 , 62, 1, 1, 0
5 , 616 , 64, 0, 0, 0
6 , 291 , 62, 1, 0, 0
7 , 249 , 63, 0, 0, 0
8 , 413 , 77, 1, 2, 0
9 , 216 , 81, 1, 1, 0
10 , 193 , 91, 0, 1, 0
11 , 494 , 91, 0, 0, 0
12 , 261 , 113, 2, 0, 0
13 , 82 , 144, 2, 0, 0
14 , 61 , 163, 2, 0, 0
15 , 701 , 161, 4, 0, 4
16 , 185 , 175, 5, 1, 6
17 , 259 , 193, 1, 0, 0
18 , 171 , 224, 1, 1, 0
19 , 43 , 219, 0, 0, 0
20 , 746 , 228, 1, 0, 0
21 , 65 , 231, 0, 0, 0
22 , 360 , 240, 1, 0, 0
23 , 425 , 247, 2, 1, 4
24 , 118 , 260, 2, 0, 0
25 , 723 , 258, 1, 1, 0
26 , 410 , 260, 0, 0, 0
27 , 686 , 272, 3, 3, 0
28 , 535 , 279, 0, 0, 0
29 , 448 , 282, 3, 1, 0
30 , 107 , 294, 3, 1, 0
31 , 440 , 296, 2, 0, 0
32 , 240 , 301, 3, 1, 0
33 , 515 , 306, 1, 1, 0
34 , 288 , 311, 4, 0, 3
35 , 378 , 322, 4, 1, 2
36 , 576 , 330, 2, 0, 2
37 , 362 , 351, 2, 0, 2
38 , 764 , 351, 0, 0, 0
39 , 579 , 364, 8, 1, 0
40 , 793 , 360, 0, 0, 0
41 , 434 , 360, 2, 2, 1
42 , 278 , 366, 2, 3, 0
43 , 691 , 390, 4, 3, 1
44 , 554 , 397, 1, 1, 0
45 , 58 , 407, 0, 0, 0
46 , 174 , 426, 6, 1, 0
47 , 293 , 435, 3, 1, 2
48 , 410 , 446, 2, 1, 1
49 , 424 , 486, 3, 1, 0
50 , 125 , 502, 2, 2, 1
51 , 185 , 512, 8, 0, 0
52 , 294 , 526, 7, 6, 1
53 , 7 , 532, 0, 0, 0
54 , 110 , 553, 10, 1, 8
55 , 172 , 553, 7, 3, 1
56 , 623 , 549, 1, 1, 0
57 , 19 , 556, 0, 0, 0
58 , 174 , 586, 8, 3, 1
59 , 95 , 610, 18, 8, 0
60 , 7 , 625, 6, 1, 1
61 , 181 , 616, 3, 2, 0
62 , 136 , 650, 5, 2, 4
63 , 71 , 669, 0, 0, 0
64 , 443 , 699, 1, 1, 0
65 , 214 , 744, 11, 0, 3
66 , 778 , 743, 0, 0, 0
67 , 625 , 759, 0, 1, 0
68 , 228 , 776, 2, 0, 1
69 , 203 , 779, 6, 4, 0
70 , 596 , 781, 0, 1, 0
71 , 622 , 780, 0, 0, 0
72 , 148 , 783, 3, 0, 0
73 , 288 , 781, 8, 0, 2
74 , 244 , 794, 1, 2, 0
75 , 190 , 796, 0, 0, 0
