index,X,Y,EGFR,PDGFRA,CDK4
1 , 173 , 130, 1, 0, 0
2 , 293 , 202, 3, 3, 0
3 , 315 , 225, 4, 1, 0
4 , 209 , 245, 6, 3, 0
5 , 370 , 241, 4, 0, 4
6 , 350 , 242, 3, 0, 0
7 , 270 , 259, 2, 3, 0
8 , 415 , 265, 4, 0, 7
9 , 253 , 265, 2, 2, 0
10 , 310 , 271, 2, 1, 1
11 , 214 , 275, 2, 3, 0
12 , 247 , 302, 4, 1, 3
13 , 380 , 298, 2, 3, 0
14 , 216 , 306, 2, 1, 0
15 , 455 , 314, 4, 0, 2
16 , 375 , 325, 8, 2, 0
17 , 344 , 338, 5, 1, 2
18 , 402 , 352, 3, 0, 2
19 , 504 , 360, 3, 2, 0
20 , 512 , 383, 4, 0, 3
21 , 464 , 391, 3, 3, 1
22 , 450 , 426, 5, 5, 3
23 , 499 , 427, 8, 7, 5
24 , 648 , 494, 2, 2, 14
25 , 516 , 498, 2, 4, 0
26 , 640 , 520, 4, 0, 7
27 , 706 , 529, 1, 1, 2
28 , 695 , 568, 3, 0, 5
29 , 671 , 664, 3, 1, 4
