index,X,Y,EGFR,PDGFRA,CDK4
1 , 572 , 6, 0, 6, 0
2 , 378 , 22, 0, 0, 0
3 , 551 , 24, 0, 9, 0
4 , 559 , 52, 8, 3, 1
5 , 436 , 65, 0, 0, 1
6 , 40 , 69, 0, 1, 0
7 , 96 , 70, 0, 10, 0
8 , 35 , 92, 0, 0, 0
9 , 160 , 89, 0, 4, 0
10 , 53 , 127, 0, 2, 0
11 , 103 , 139, 0, 7, 0
12 , 619 , 155, 0, 0, 0
13 , 468 , 163, 3, 0, 0
14 , 633 , 171, 0, 0, 0
15 , 239 , 180, 0, 2, 0
16 , 57 , 180, 0, 3, 0
17 , 648 , 188, 0, 0, 0
18 , 116 , 196, 0, 5, 0
19 , 477 , 209, 1, 0, 0
20 , 578 , 214, 0, 0, 0
21 , 695 , 208, 0, 0, 0
22 , 116 , 219, 0, 5, 0
23 , 547 , 225, 0, 0, 0
24 , 700 , 223, 0, 1, 0
25 , 198 , 237, 0, 14, 0
26 , 121 , 251, 0, 13, 0
27 , 251 , 261, 0, 0, 0
28 , 174 , 265, 0, 6, 0
29 , 489 , 264, 0, 0, 0
30 , 552 , 274, 0, 0, 0
31 , 491 , 285, 0, 0, 0
32 , 388 , 286, 0, 0, 0
33 , 364 , 297, 1, 0, 0
34 , 417 , 289, 0, 0, 0
35 , 601 , 304, 0, 0, 0
36 , 23 , 309, 0, 11, 0
37 , 578 , 315, 1, 0, 0
38 , 527 , 320, 0, 0, 0
39 , 562 , 329, 0, 0, 0
40 , 429 , 337, 0, 0, 0
41 , 516 , 344, 0, 0, 0
42 , 641 , 342, 0, 0, 0
43 , 118 , 339, 0, 6, 0
44 , 469 , 354, 1, 0, 0
45 , 590 , 342, 0, 0, 0
46 , 686 , 359, 3, 0, 0
47 , 562 , 353, 0, 0, 0
48 , 98 , 356, 0, 18, 0
49 , 12 , 353, 0, 0, 0
50 , 258 , 357, 0, 0, 0
51 , 437 , 361, 0, 0, 0
52 , 128 , 371, 0, 13, 0
53 , 650 , 369, 0, 0, 0
54 , 618 , 373, 0, 0, 0
55 , 555 , 377, 0, 0, 0
56 , 482 , 387, 0, 0, 0
57 , 108 , 383, 0, 6, 0
58 , 576 , 389, 0, 0, 0
59 , 156 , 415, 0, 3, 0
60 , 401 , 422, 0, 0, 0
61 , 569 , 421, 3, 0, 0
62 , 439 , 420, 0, 0, 0
63 , 72 , 435, 0, 10, 0
64 , 110 , 431, 0, 10, 0
65 , 375 , 447, 0, 0, 0
66 , 54 , 446, 0, 7, 0
67 , 570 , 449, 0, 0, 0
68 , 38 , 446, 0, 6, 0
69 , 216 , 454, 0, 1, 0
70 , 196 , 451, 0, 7, 0
71 , 42 , 474, 0, 10, 0
72 , 524 , 485, 0, 0, 0
73 , 213 , 486, 0, 10, 0
74 , 8 , 491, 0, 7, 1
75 , 454 , 508, 0, 0, 0
76 , 203 , 512, 0, 7, 0
77 , 70 , 508, 0, 12, 0
78 , 147 , 516, 0, 6, 0
79 , 294 , 524, 0, 1, 0
80 , 194 , 534, 0, 4, 0
81 , 262 , 531, 0, 7, 0
82 , 62 , 543, 0, 5, 0
83 , 267 , 549, 0, 5, 0
84 , 580 , 547, 1, 0, 0
85 , 533 , 553, 5, 0, 1
86 , 263 , 574, 0, 13, 0
87 , 395 , 603, 0, 0, 0
88 , 272 , 600, 0, 10, 0
89 , 298 , 608, 0, 10, 0
90 , 472 , 598, 0, 0, 0
91 , 167 , 598, 0, 3, 0
92 , 145 , 603, 0, 13, 0
93 , 255 , 605, 0, 10, 0
94 , 261 , 619, 0, 3, 0
95 , 8 , 629, 0, 3, 0
96 , 246 , 631, 0, 23, 0
97 , 325 , 630, 0, 5, 0
98 , 213 , 632, 0, 15, 0
99 , 111 , 646, 0, 10, 0
100 , 286 , 647, 0, 8, 0
101 , 217 , 651, 0, 5, 0
102 , 336 , 658, 0, 2, 0
103 , 265 , 671, 0, 2, 0
104 , 49 , 673, 0, 10, 0
105 , 330 , 674, 0, 5, 0
106 , 292 , 691, 0, 9, 0
107 , 144 , 693, 0, 4, 0
108 , 486 , 694, 0, 2, 0
109 , 329 , 713, 0, 11, 0
110 , 437 , 715, 0, 7, 0
111 , 386 , 722, 0, 2, 0
112 , 277 , 726, 0, 5, 0
113 , 363 , 733, 0, 4, 0
114 , 784 , 740, 0, 4, 0
115 , 253 , 747, 0, 5, 0
116 , 137 , 739, 0, 8, 0
117 , 346 , 754, 0, 4, 0
118 , 482 , 766, 0, 0, 0
119 , 412 , 772, 0, 7, 0
120 , 261 , 779, 0, 7, 0
121 , 396 , 787, 0, 12, 0
122 , 427 , 788, 0, 4, 0
123 , 288 , 793, 0, 3, 0
