index,X,Y,EGFR,PDGFRA,CDK4
1 , 625 , 174, 6, 0, 7
2 , 500 , 173, 3, 1, 7
3 , 574 , 186, 0, 1, 11
4 , 534 , 185, 2, 0, 8
5 , 727 , 193, 3, 0, 6
6 , 551 , 199, 0, 0, 10
7 , 706 , 202, 4, 0, 1
8 , 603 , 208, 3, 1, 3
9 , 657 , 234, 3, 0, 15
10 , 372 , 253, 3, 1, 10
11 , 669 , 261, 0, 0, 17
12 , 502 , 254, 1, 0, 4
13 , 787 , 272, 3, 0, 4
14 , 501 , 269, 5, 0, 5
15 , 584 , 271, 0, 0, 0
16 , 460 , 287, 5, 1, 2
17 , 746 , 297, 1, 0, 20
18 , 701 , 289, 0, 1, 13
19 , 531 , 302, 0, 0, 0
20 , 384 , 301, 6, 0, 8
21 , 360 , 310, 1, 0, 20
22 , 617 , 323, 1, 2, 15
23 , 589 , 314, 2, 0, 1
24 , 391 , 320, 7, 0, 11
25 , 525 , 329, 0, 0, 0
26 , 257 , 330, 6, 0, 19
27 , 575 , 327, 1, 1, 10
28 , 562 , 355, 1, 1, 5
29 , 750 , 365, 7, 0, 8
30 , 396 , 364, 2, 0, 1
31 , 427 , 362, 0, 0, 0
32 , 272 , 379, 3, 0, 1
33 , 538 , 381, 2, 0, 5
34 , 54 , 378, 4, 2, 8
35 , 244 , 382, 5, 0, 15
36 , 441 , 397, 0, 2, 0
37 , 708 , 401, 4, 2, 10
38 , 210 , 404, 8, 1, 5
39 , 175 , 410, 0, 0, 15
40 , 388 , 415, 0, 1, 0
41 , 115 , 417, 2, 0, 8
42 , 235 , 423, 6, 0, 8
43 , 509 , 428, 7, 0, 8
44 , 102 , 426, 2, 0, 2
45 , 178 , 438, 6, 1, 4
46 , 414 , 445, 5, 0, 10
47 , 486 , 460, 5, 1, 4
48 , 255 , 470, 8, 0, 8
49 , 102 , 473, 3, 0, 5
50 , 271 , 487, 5, 0, 7
51 , 532 , 502, 2, 3, 4
52 , 442 , 503, 3, 0, 3
53 , 350 , 510, 1, 1, 3
54 , 293 , 517, 3, 1, 5
55 , 222 , 525, 1, 0, 10
56 , 478 , 531, 3, 0, 4
57 , 417 , 529, 0, 0, 0
58 , 598 , 534, 0, 1, 13
59 , 322 , 538, 1, 0, 12
60 , 455 , 539, 2, 0, 7
61 , 65 , 557, 2, 0, 4
62 , 208 , 559, 4, 0, 19
63 , 609 , 550, 1, 4, 3
64 , 34 , 564, 9, 0, 8
65 , 443 , 560, 1, 0, 9
66 , 252 , 568, 2, 0, 8
67 , 306 , 590, 6, 0, 13
68 , 37 , 630, 10, 1, 7
69 , 297 , 652, 4, 0, 10
70 , 87 , 690, 4, 0, 3
71 , 126 , 711, 1, 0, 0
72 , 58 , 720, 1, 0, 2
73 , 194 , 734, 1, 0, 18
