index,X,Y,EGFR,PDGFRA,CDK4
1 , 276 , 111, 10, 1, 3
2 , 280 , 145, 7, 1, 1
3 , 454 , 151, 6, 0, 2
4 , 184 , 162, 0, 0, 0
5 , 308 , 166, 4, 0, 0
6 , 333 , 203, 3, 0, 6
7 , 381 , 194, 1, 1, 9
8 , 283 , 195, 2, 0, 5
9 , 362 , 207, 3, 0, 12
10 , 444 , 207, 4, 0, 3
11 , 265 , 217, 4, 1, 0
12 , 178 , 218, 0, 0, 0
13 , 298 , 234, 4, 0, 2
14 , 181 , 234, 1, 1, 1
15 , 376 , 257, 6, 0, 0
16 , 294 , 261, 3, 0, 1
17 , 420 , 282, 3, 0, 4
18 , 400 , 280, 1, 0, 0
19 , 370 , 286, 3, 0, 2
20 , 378 , 314, 7, 0, 2
21 , 520 , 330, 3, 0, 1
22 , 374 , 336, 2, 0, 0
23 , 483 , 355, 6, 0, 6
24 , 368 , 354, 5, 0, 0
25 , 302 , 363, 4, 1, 4
26 , 420 , 368, 2, 0, 14
27 , 515 , 386, 7, 3, 5
28 , 333 , 396, 4, 0, 0
29 , 423 , 409, 3, 0, 5
30 , 459 , 434, 0, 0, 6
31 , 511 , 433, 1, 0, 9
32 , 420 , 436, 6, 0, 1
33 , 449 , 466, 5, 0, 6
34 , 454 , 494, 4, 0, 4
35 , 505 , 498, 4, 0, 2
