index,X,Y,EGFR,PDGFRA,CDK4
1 , 711 , 6, 1, 0, 1
2 , 642 , 32, 0, 0, 0
3 , 617 , 44, 0, 1, 9
4 , 595 , 56, 2, 0, 1
5 , 629 , 74, 0, 1, 0
6 , 582 , 78, 3, 5, 4
7 , 583 , 104, 0, 1, 0
8 , 731 , 124, 4, 0, 0
9 , 542 , 140, 0, 0, 0
10 , 486 , 145, 3, 0, 0
11 , 85 , 225, 0, 0, 1
12 , 499 , 240, 2, 1, 7
13 , 635 , 247, 2, 1, 3
14 , 484 , 268, 0, 0, 6
15 , 616 , 327, 0, 0, 0
16 , 688 , 350, 2, 2, 1
17 , 506 , 350, 1, 0, 1
18 , 609 , 350, 0, 0, 0
19 , 604 , 364, 0, 0, 0
20 , 270 , 388, 4, 2, 4
21 , 576 , 428, 1, 0, 0
22 , 266 , 453, 3, 0, 1
23 , 446 , 473, 4, 0, 3
24 , 171 , 480, 3, 1, 3
25 , 436 , 489, 0, 0, 1
26 , 373 , 488, 2, 1, 1
27 , 329 , 500, 3, 0, 3
28 , 271 , 510, 4, 1, 2
29 , 145 , 518, 0, 0, 2
30 , 289 , 530, 4, 0, 3
31 , 469 , 546, 3, 1, 5
32 , 436 , 539, 5, 0, 4
33 , 237 , 567, 5, 2, 2
34 , 432 , 568, 5, 4, 3
35 , 452 , 573, 0, 0, 1
36 , 375 , 665, 4, 0, 1
37 , 390 , 678, 1, 0, 3
38 , 367 , 698, 0, 2, 6
39 , 358 , 724, 0, 0, 7
