index,X,Y,EGFR,PDGFRA,CDK4
1 , 578 , 19, 0, 3, 15
2 , 476 , 24, 0, 2, 6
3 , 445 , 25, 1, 0, 4
4 , 509 , 38, 7, 3, 7
5 , 664 , 36, 2, 0, 4
6 , 704 , 46, 1, 4, 1
7 , 440 , 43, 0, 0, 2
8 , 737 , 53, 6, 2, 1
9 , 669 , 60, 0, 0, 11
10 , 475 , 82, 5, 3, 3
11 , 605 , 83, 0, 0, 7
12 , 629 , 91, 1, 2, 2
13 , 551 , 97, 7, 0, 3
14 , 568 , 108, 5, 0, 5
15 , 460 , 114, 0, 4, 6
16 , 516 , 118, 0, 0, 7
17 , 475 , 128, 0, 4, 5
18 , 626 , 127, 3, 2, 15
19 , 725 , 138, 0, 0, 8
20 , 755 , 142, 0, 0, 2
21 , 787 , 148, 0, 0, 8
22 , 704 , 149, 0, 1, 6
23 , 666 , 163, 14, 3, 7
24 , 644 , 177, 10, 1, 4
25 , 714 , 170, 0, 0, 7
26 , 772 , 169, 4, 3, 4
27 , 692 , 178, 0, 3, 12
28 , 755 , 187, 0, 0, 8
29 , 693 , 197, 0, 0, 10
30 , 751 , 209, 1, 0, 15
31 , 790 , 232, 0, 1, 8
32 , 760 , 242, 0, 0, 2
33 , 786 , 259, 2, 2, 1
34 , 712 , 271, 2, 3, 5
35 , 789 , 340, 0, 0, 18
36 , 790 , 372, 1, 1, 6
37 , 793 , 586, 0, 0, 0
38 , 780 , 603, 2, 2, 2
39 , 736 , 616, 0, 5, 18
40 , 758 , 622, 0, 1, 3
41 , 722 , 697, 1, 0, 13
42 , 732 , 790, 2, 0, 1
