index,X,Y,EGFR,PDGFRA,CDK4
1 , 419 , 7, 3, 0, 0
2 , 545 , 22, 0, 0, 0
3 , 432 , 43, 0, 0, 0
4 , 500 , 47, 0, 0, 11
5 , 640 , 79, 3, 0, 0
6 , 406 , 106, 2, 0, 6
7 , 279 , 120, 5, 2, 8
8 , 234 , 125, 2, 0, 0
9 , 28 , 129, 1, 0, 0
10 , 415 , 144, 4, 0, 0
11 , 317 , 155, 6, 0, 2
12 , 132 , 167, 8, 0, 0
13 , 641 , 165, 1, 0, 0
14 , 44 , 193, 3, 0, 0
15 , 426 , 218, 0, 0, 0
16 , 30 , 241, 0, 0, 0
17 , 781 , 252, 7, 0, 1
18 , 340 , 267, 7, 0, 0
19 , 367 , 263, 1, 0, 0
20 , 699 , 293, 0, 0, 20
21 , 37 , 327, 5, 2, 0
22 , 252 , 332, 11, 1, 0
23 , 372 , 334, 0, 0, 0
24 , 713 , 345, 7, 0, 0
25 , 578 , 346, 13, 0, 0
26 , 472 , 357, 1, 1, 0
27 , 599 , 390, 0, 0, 2
28 , 219 , 395, 3, 0, 0
29 , 434 , 406, 0, 0, 0
30 , 792 , 412, 4, 0, 0
31 , 322 , 425, 1, 0, 0
32 , 590 , 440, 6, 0, 0
33 , 757 , 477, 7, 0, 0
34 , 574 , 497, 3, 2, 0
35 , 775 , 500, 3, 0, 0
36 , 453 , 499, 5, 0, 0
37 , 550 , 518, 0, 0, 18
38 , 505 , 529, 0, 0, 11
39 , 18 , 554, 3, 0, 0
40 , 449 , 563, 8, 0, 0
41 , 92 , 559, 1, 0, 0
42 , 360 , 582, 10, 0, 0
43 , 781 , 585, 1, 0, 0
44 , 694 , 591, 2, 0, 0
45 , 153 , 594, 6, 0, 0
46 , 531 , 605, 3, 0, 0
47 , 631 , 620, 4, 0, 1
48 , 423 , 631, 10, 0, 0
49 , 258 , 637, 1, 0, 0
50 , 470 , 640, 5, 1, 0
51 , 571 , 643, 2, 0, 0
52 , 194 , 659, 5, 1, 0
53 , 460 , 683, 7, 0, 0
54 , 554 , 679, 1, 0, 0
55 , 502 , 718, 0, 0, 6
56 , 518 , 746, 1, 0, 9
57 , 246 , 771, 6, 0, 0
58 , 243 , 794, 1, 0, 0
