index,X,Y,EGFR,PDGFRA,CDK4
1 , 287 , 19, 6, 0, 0
2 , 690 , 5, 0, 1, 0
3 , 605 , 24, 0, 0, 7
4 , 74 , 27, 1, 0, 0
5 , 377 , 43, 4, 0, 0
6 , 269 , 50, 11, 0, 0
7 , 674 , 74, 7, 0, 0
8 , 289 , 68, 6, 0, 0
9 , 295 , 108, 1, 0, 0
10 , 232 , 114, 7, 0, 0
11 , 329 , 126, 0, 0, 0
12 , 52 , 135, 1, 0, 0
13 , 251 , 139, 6, 0, 0
14 , 307 , 139, 3, 0, 0
15 , 25 , 155, 0, 0, 2
16 , 675 , 147, 0, 0, 0
17 , 377 , 160, 0, 0, 1
18 , 431 , 183, 11, 0, 0
19 , 334 , 194, 3, 0, 0
20 , 586 , 208, 0, 0, 0
21 , 254 , 222, 6, 0, 0
22 , 665 , 222, 0, 0, 0
23 , 168 , 229, 2, 0, 0
24 , 632 , 224, 6, 0, 0
25 , 752 , 235, 6, 0, 0
26 , 311 , 243, 5, 0, 0
27 , 653 , 248, 1, 0, 0
28 , 769 , 256, 3, 0, 1
29 , 107 , 257, 2, 1, 1
30 , 281 , 265, 0, 0, 0
31 , 300 , 283, 2, 0, 0
32 , 47 , 280, 1, 0, 0
33 , 595 , 307, 5, 0, 0
34 , 29 , 317, 2, 0, 0
35 , 328 , 323, 8, 0, 0
36 , 391 , 323, 0, 0, 0
37 , 348 , 332, 3, 0, 0
38 , 462 , 331, 2, 0, 0
39 , 426 , 343, 0, 1, 0
40 , 613 , 358, 11, 0, 0
41 , 717 , 376, 0, 0, 5
42 , 463 , 384, 3, 0, 0
43 , 552 , 398, 0, 0, 1
44 , 754 , 400, 0, 0, 0
45 , 413 , 407, 1, 0, 0
46 , 97 , 408, 4, 0, 0
47 , 20 , 435, 3, 0, 0
48 , 733 , 466, 3, 1, 0
49 , 167 , 465, 3, 0, 0
50 , 331 , 483, 3, 0, 0
51 , 471 , 485, 0, 0, 0
52 , 269 , 486, 5, 0, 0
53 , 670 , 494, 0, 0, 0
54 , 723 , 494, 3, 0, 0
55 , 649 , 502, 2, 1, 0
56 , 734 , 514, 5, 1, 0
57 , 568 , 532, 0, 0, 0
58 , 152 , 547, 0, 1, 16
59 , 294 , 577, 21, 1, 0
60 , 71 , 582, 0, 0, 0
61 , 569 , 581, 2, 0, 0
62 , 784 , 603, 9, 0, 0
63 , 583 , 597, 1, 0, 0
64 , 158 , 610, 5, 0, 0
65 , 119 , 644, 2, 0, 0
66 , 456 , 640, 8, 0, 0
67 , 482 , 648, 0, 0, 0
68 , 502 , 668, 1, 0, 0
69 , 335 , 671, 0, 0, 1
70 , 368 , 681, 4, 0, 0
71 , 262 , 687, 6, 0, 0
72 , 11 , 698, 3, 0, 0
73 , 382 , 707, 5, 0, 0
74 , 708 , 739, 0, 0, 0
75 , 376 , 743, 2, 2, 0
76 , 538 , 749, 0, 0, 5
77 , 352 , 747, 2, 0, 0
78 , 565 , 767, 1, 0, 0
