1 , 0
2 , 0
3 , 0
4 , 0
5 , 0
6 , 1
7 , 0
8 , 1
9 , 0
10 , 5
11 , 1
12 , 0
13 , 0
14 , 1
15 , 1
16 , 0
17 , 0
18 , 0
19 , 1
20 , 1
21 , 0
22 , 1
23 , 0
24 , 0
25 , 2
26 , 2
27 , 0
28 , 0
29 , 2
30 , 0
31 , 0
32 , 1
33 , 1
34 , 1
35 , 2
36 , 3
37 , 0
38 , 0
39 , 0
40 , 2
41 , 0
42 , 3
43 , 0
44 , 1
45 , 0
46 , 0
47 , 5
48 , 0
49 , 0
50 , 0
51 , 2
52 , 0
53 , 1
54 , 3
55 , 0
56 , 2
57 , 0
58 , 2
59 , 1
60 , 1
61 , 0
62 , 1
63 , 1
64 , 0
65 , 0
66 , 0
67 , 0
68 , 0
69 , 0
70 , 0
71 , 0
72 , 0
73 , 1
74 , 0
75 , 0
76 , 0
77 , 2
78 , 0
79 , 2
80 , 1
81 , 1
82 , 0
83 , 3
84 , 0
85 , 0
86 , 1
87 , 0
88 , 2
89 , 0
90 , 1
91 , 0
92 , 0
93 , 1
94 , 1
95 , 0
96 , 1
97 , 3
98 , 0
99 , 2
100 , 0
101 , 1
102 , 0
103 , 0
104 , 1
105 , 1
106 , 0
107 , 1
108 , 1
109 , 0
110 , 0
111 , 0
112 , 1
113 , 0
114 , 0
115 , 0
116 , 0
117 , 0
118 , 2
119 , 1
120 , 1
121 , 0
122 , 1
123 , 1
124 , 0
125 , 0
126 , 0
127 , 0
128 , 0
129 , 0
130 , 1
131 , 1
132 , 0
133 , 2
