index,X,Y,EGFR,PDGFRA,CDK4
1 , 521 , 9, 0, 0, 0
2 , 756 , 9, 1, 0, 1
3 , 707 , 64, 0, 0, 3
4 , 401 , 93, 1, 0, 1
5 , 521 , 134, 0, 0, 0
6 , 205 , 158, 1, 0, 5
7 , 432 , 177, 1, 0, 7
8 , 436 , 203, 0, 0, 1
9 , 237 , 209, 6, 0, 15
10 , 455 , 212, 3, 0, 18
11 , 176 , 215, 1, 3, 2
12 , 205 , 209, 3, 0, 7
13 , 347 , 231, 1, 1, 2
14 , 256 , 239, 1, 0, 1
15 , 430 , 265, 2, 0, 0
16 , 770 , 270, 0, 0, 0
17 , 354 , 298, 11, 0, 7
18 , 743 , 309, 1, 0, 1
19 , 454 , 314, 6, 0, 13
20 , 354 , 324, 0, 0, 0
21 , 268 , 340, 0, 0, 0
22 , 698 , 339, 1, 1, 2
23 , 236 , 345, 1, 0, 2
24 , 609 , 352, 7, 1, 7
25 , 451 , 354, 0, 0, 0
26 , 457 , 380, 9, 0, 10
27 , 687 , 399, 0, 0, 12
28 , 170 , 423, 0, 6, 0
29 , 588 , 434, 1, 0, 0
30 , 186 , 470, 2, 0, 1
31 , 278 , 473, 0, 0, 0
32 , 521 , 479, 0, 0, 0
33 , 569 , 480, 0, 0, 0
34 , 775 , 493, 0, 3, 1
35 , 499 , 499, 3, 0, 4
36 , 230 , 509, 0, 0, 0
37 , 241 , 517, 0, 0, 0
38 , 503 , 542, 0, 1, 0
39 , 664 , 550, 2, 1, 4
40 , 271 , 570, 0, 0, 1
41 , 345 , 585, 0, 0, 0
42 , 603 , 586, 0, 0, 0
43 , 260 , 596, 1, 0, 1
44 , 114 , 606, 0, 1, 0
45 , 363 , 632, 1, 0, 2
46 , 428 , 650, 3, 0, 4
47 , 300 , 723, 0, 0, 0
48 , 193 , 749, 0, 0, 0
49 , 434 , 751, 3, 0, 1
50 , 234 , 755, 0, 0, 13
51 , 768 , 757, 0, 0, 3
52 , 767 , 778, 0, 0, 0
53 , 208 , 789, 1, 0, 1
