index,X,Y,EGFR,PDGFRA,CDK4
1 , 166 , 91, 2, 1, 0
2 , 481 , 94, 1, 0, 0
3 , 656 , 109, 0, 0, 0
4 , 214 , 116, 5, 1, 0
5 , 150 , 120, 4, 1, 0
6 , 479 , 118, 2, 0, 0
7 , 251 , 116, 0, 2, 0
8 , 59 , 143, 2, 1, 0
9 , 633 , 162, 0, 0, 0
10 , 503 , 189, 3, 2, 0
11 , 90 , 197, 3, 1, 0
12 , 513 , 208, 4, 3, 0
13 , 230 , 263, 2, 0, 0
14 , 422 , 286, 0, 0, 0
15 , 647 , 326, 1, 0, 1
16 , 601 , 346, 0, 0, 0
17 , 20 , 395, 1, 1, 0
18 , 263 , 389, 0, 1, 0
19 , 640 , 399, 0, 0, 0
20 , 52 , 407, 2, 0, 0
21 , 593 , 420, 6, 1, 1
22 , 6 , 420, 1, 0, 0
23 , 61 , 427, 5, 4, 0
24 , 467 , 438, 0, 0, 0
25 , 129 , 449, 4, 0, 0
26 , 108 , 488, 3, 0, 2
27 , 408 , 494, 2, 1, 3
28 , 468 , 508, 5, 0, 2
29 , 286 , 515, 4, 1, 0
30 , 350 , 524, 4, 2, 0
31 , 323 , 533, 4, 3, 0
32 , 388 , 532, 2, 0, 0
33 , 21 , 537, 4, 2, 0
34 , 163 , 549, 5, 0, 3
35 , 419 , 546, 1, 0, 0
36 , 168 , 576, 1, 0, 2
37 , 749 , 584, 0, 0, 0
38 , 702 , 585, 0, 0, 0
39 , 565 , 607, 8, 5, 1
40 , 645 , 619, 1, 1, 0
41 , 599 , 624, 2, 0, 0
42 , 685 , 623, 0, 0, 0
43 , 51 , 669, 1, 0, 0
44 , 265 , 685, 4, 2, 5
45 , 200 , 682, 2, 0, 9
46 , 541 , 686, 5, 0, 0
47 , 50 , 684, 3, 0, 0
48 , 175 , 690, 0, 0, 1
49 , 241 , 695, 3, 0, 7
50 , 282 , 696, 1, 0, 0
51 , 300 , 705, 2, 0, 1
52 , 325 , 723, 2, 1, 8
53 , 177 , 758, 0, 0, 0
54 , 431 , 764, 9, 1, 1
55 , 104 , 769, 2, 3, 1
56 , 488 , 769, 3, 0, 1
57 , 189 , 779, 0, 0, 0
58 , 514 , 782, 2, 0, 0
59 , 80 , 793, 0, 0, 0
