index,X,Y,EGFR,PDGFRA,CDK4
1 , 476 , 9, 0, 1, 0
2 , 626 , 41, 2, 0, 0
3 , 488 , 58, 0, 0, 0
4 , 582 , 70, 0, 0, 0
5 , 27 , 90, 2, 0, 0
6 , 613 , 81, 0, 0, 0
7 , 589 , 87, 0, 2, 0
8 , 424 , 113, 0, 3, 0
9 , 614 , 111, 0, 1, 0
10 , 412 , 128, 0, 0, 1
11 , 359 , 133, 0, 3, 1
12 , 158 , 132, 0, 2, 0
13 , 491 , 131, 0, 0, 0
14 , 504 , 144, 0, 2, 0
15 , 383 , 164, 0, 0, 1
16 , 127 , 181, 0, 1, 0
17 , 307 , 201, 0, 0, 0
18 , 19 , 200, 0, 1, 0
19 , 579 , 200, 0, 1, 0
20 , 103 , 200, 0, 0, 1
21 , 299 , 212, 0, 0, 0
22 , 415 , 227, 0, 2, 1
23 , 237 , 221, 0, 0, 0
24 , 504 , 229, 0, 1, 0
25 , 462 , 230, 0, 2, 1
26 , 633 , 228, 0, 1, 0
27 , 288 , 227, 1, 3, 0
28 , 442 , 240, 2, 0, 0
29 , 575 , 242, 1, 0, 1
30 , 85 , 251, 0, 1, 0
31 , 638 , 247, 0, 2, 0
32 , 671 , 252, 1, 0, 0
33 , 331 , 260, 0, 0, 1
34 , 282 , 259, 1, 2, 0
35 , 255 , 264, 0, 1, 0
36 , 187 , 264, 0, 0, 0
37 , 48 , 272, 0, 2, 0
38 , 366 , 273, 0, 1, 0
39 , 400 , 279, 1, 0, 0
40 , 70 , 284, 0, 3, 0
41 , 294 , 285, 0, 0, 2
42 , 245 , 284, 0, 2, 0
43 , 520 , 289, 0, 3, 0
44 , 670 , 293, 2, 3, 2
45 , 167 , 297, 0, 3, 1
46 , 593 , 289, 0, 1, 0
47 , 577 , 307, 0, 0, 0
48 , 613 , 314, 0, 8, 0
49 , 669 , 320, 4, 0, 1
50 , 179 , 325, 0, 2, 0
51 , 568 , 345, 0, 5, 0
52 , 493 , 349, 1, 2, 0
53 , 638 , 350, 0, 4, 0
54 , 518 , 356, 0, 2, 0
55 , 402 , 357, 0, 2, 0
56 , 477 , 371, 0, 3, 0
57 , 55 , 371, 0, 0, 2
58 , 87 , 371, 0, 0, 2
59 , 453 , 380, 2, 5, 1
60 , 677 , 386, 1, 0, 1
61 , 17 , 391, 0, 1, 5
62 , 343 , 384, 0, 2, 0
63 , 433 , 389, 0, 2, 2
64 , 266 , 386, 0, 2, 3
65 , 419 , 396, 0, 3, 0
66 , 157 , 412, 3, 1, 9
67 , 110 , 418, 3, 0, 9
68 , 448 , 402, 1, 3, 0
69 , 625 , 418, 0, 10, 0
70 , 200 , 430, 7, 1, 8
71 , 616 , 410, 0, 3, 0
72 , 508 , 409, 0, 0, 0
73 , 432 , 412, 0, 0, 0
74 , 88 , 418, 0, 0, 0
75 , 516 , 425, 0, 2, 0
76 , 395 , 427, 4, 4, 5
77 , 457 , 429, 0, 0, 0
78 , 413 , 433, 0, 3, 0
79 , 58 , 439, 0, 0, 0
80 , 232 , 455, 0, 0, 16
81 , 443 , 451, 1, 5, 1
82 , 416 , 449, 0, 5, 0
83 , 521 , 456, 0, 0, 0
84 , 39 , 452, 0, 1, 0
85 , 345 , 453, 0, 1, 0
86 , 259 , 465, 0, 2, 0
87 , 12 , 478, 0, 2, 0
88 , 282 , 473, 0, 2, 0
89 , 347 , 476, 2, 4, 1
90 , 461 , 493, 0, 3, 0
91 , 524 , 501, 0, 2, 0
92 , 453 , 508, 0, 2, 0
93 , 236 , 514, 0, 2, 0
94 , 416 , 526, 0, 0, 1
95 , 351 , 538, 0, 3, 0
96 , 230 , 542, 1, 0, 4
97 , 203 , 548, 0, 1, 0
98 , 512 , 546, 0, 3, 0
99 , 317 , 548, 0, 1, 1
100 , 593 , 558, 0, 2, 4
101 , 417 , 559, 0, 3, 0
102 , 335 , 566, 1, 1, 1
103 , 391 , 565, 0, 1, 0
104 , 459 , 571, 0, 1, 0
105 , 555 , 574, 0, 1, 3
106 , 234 , 591, 2, 4, 4
107 , 322 , 582, 0, 2, 0
108 , 205 , 590, 1, 0, 0
109 , 64 , 592, 0, 1, 0
110 , 336 , 605, 0, 3, 0
111 , 107 , 610, 0, 4, 0
112 , 187 , 629, 0, 5, 0
113 , 245 , 629, 0, 1, 0
114 , 21 , 644, 0, 1, 0
115 , 320 , 662, 0, 1, 0
116 , 549 , 668, 5, 5, 22
117 , 589 , 678, 0, 0, 19
118 , 258 , 694, 0, 0, 5
119 , 511 , 743, 0, 3, 11
120 , 251 , 736, 0, 0, 2
121 , 347 , 759, 0, 0, 0
122 , 606 , 779, 1, 0, 11
123 , 348 , 783, 0, 0, 0
