index,X,Y,EGFR,PDGFRA,CDK4
1 , 303 , 42, 0, 0, 20
2 , 250 , 39, 4, 1, 1
3 , 396 , 49, 0, 0, 13
4 , 11 , 58, 5, 0, 1
5 , 559 , 72, 3, 0, 10
6 , 212 , 78, 3, 1, 1
7 , 185 , 91, 11, 0, 0
8 , 489 , 156, 0, 0, 0
9 , 25 , 157, 0, 0, 12
10 , 298 , 177, 0, 0, 7
11 , 197 , 178, 1, 0, 3
12 , 447 , 200, 3, 0, 0
13 , 472 , 228, 7, 0, 0
14 , 368 , 242, 5, 0, 0
15 , 193 , 251, 8, 1, 0
16 , 479 , 266, 5, 0, 0
17 , 636 , 258, 3, 0, 0
18 , 175 , 270, 5, 0, 0
19 , 333 , 271, 2, 0, 1
20 , 379 , 279, 2, 0, 0
21 , 364 , 306, 1, 1, 0
22 , 489 , 324, 1, 0, 0
23 , 17 , 316, 5, 0, 0
24 , 259 , 321, 0, 1, 7
25 , 766 , 341, 6, 0, 0
26 , 349 , 381, 5, 0, 0
27 , 526 , 381, 0, 0, 0
28 , 67 , 404, 12, 1, 0
29 , 195 , 401, 6, 0, 1
30 , 711 , 422, 6, 0, 1
31 , 272 , 426, 5, 1, 1
32 , 149 , 438, 13, 0, 0
33 , 482 , 449, 0, 0, 0
34 , 128 , 469, 13, 0, 1
35 , 366 , 465, 16, 0, 0
36 , 333 , 465, 1, 0, 0
37 , 792 , 473, 6, 0, 0
38 , 361 , 492, 0, 0, 1
39 , 425 , 501, 8, 0, 0
40 , 146 , 521, 10, 0, 0
41 , 501 , 531, 2, 1, 1
42 , 650 , 565, 5, 0, 1
43 , 49 , 579, 7, 0, 0
44 , 473 , 622, 7, 0, 0
45 , 25 , 658, 17, 0, 0
46 , 527 , 696, 2, 0, 0
47 , 590 , 704, 4, 0, 0
48 , 390 , 737, 3, 0, 0
49 , 493 , 782, 5, 0, 0
